umap_x,umap_y,tsne_x,tsne_y,median_nttft,median_nttft_oof_pred,median_nttft_resid
-17.060844,-19.216677,-18.43331,-6.2101026,0.5357142857142857,0.6339015645310898,-0.09818727881680411
-17.051464,-19.282978,-18.429707,-6.203305,1.0165206508135167,1.1315670929725379,-0.11504644215902116
-17.047379,-19.231594,-18.42417,-6.1867013,1.5443037974683544,1.5913829139377154,-0.047079116469360915
-17.034046,-19.219587,-18.408175,-6.147973,2.8068312284730195,2.981080708607467,-0.1742494801344474
-17.162573,-19.148428,-18.36957,-6.0467124,7.224972191323693,8.218764211331926,-0.9937920200082333
-17.150917,-19.11688,-18.286322,-5.805627,19.488636363636363,17.870161335603235,1.618475028033128
-17.150911,-18.97655,-18.152555,-5.3808713,58.28409090909091,54.28875998329059,3.9953309258003173
-2.6763964,-12.850393,5.14809,11.249653,0.7845185728250244,0.868089116486258,-0.08357054366123362
-2.6213863,-12.907,5.147975,11.256137,0.9285714285714286,0.8311069284381872,0.09746450013324137
-2.6183145,-12.906226,5.147635,11.268913,1.7674418604651163,1.6181161423144963,0.14932571815062
-2.6806262,-12.838745,5.146884,11.2953,3.568143459915612,3.478420900201501,0.0897225597141107
-2.6520348,-12.872496,5.1449647,11.351699,12.294117647058824,14.650762963560872,-2.356645316502048
-2.6444652,-12.880679,5.139116,11.474164,43.85227272727273,54.14646587221995,-10.294193144947222
-2.6499743,-12.87449,5.129267,11.727861,101.98507462686568,130.86724168520436,-28.88216705833868
-2.6200864,-12.903337,5.1378193,12.183467,200.11494252873564,206.53063385750815,-6.41569132877251
-16.940687,-19.8161,-0.3054183,7.3499646,0.71669341894061,0.7192572151509969,-0.002563796210386937
-16.99266,-19.825472,-0.31091374,7.349905,0.7705996399390667,0.7747360933256969,-0.004136453386630268
-16.971815,-19.78392,-0.32236984,7.35428,1.6129032258064515,1.5265698510769334,0.08633337472951808
-17.013594,-19.889294,-0.3456508,7.3606453,2.3505747126436782,2.569730725577626,-0.2191560129339476
-16.906948,-19.831934,-0.40980223,7.373974,3.7204301075268815,4.321197585419816,-0.6007674778929348
-17.008179,-19.907879,-0.5680765,7.434578,7.308943089430894,10.020901226281524,-2.7119581368506296
-16.822224,-19.841948,-0.8965827,7.5698056,25.86206896551724,24.693727719093214,1.1683412464240241
-17.109875,-19.898338,-1.4561591,7.7543597,83.04477611940298,59.992340609312635,23.052435510090348
-17.176441,-19.179966,-17.96546,-6.7841,0.5411764705882353,0.48662965069636904,0.054546819891866216
-17.205757,-19.211124,-17.964115,-6.780207,0.6785714285714286,0.579691701969925,0.09887972660150357
-17.228891,-19.109364,-17.962112,-6.7725515,1.297872340425532,1.164858287372413,0.13301405305311897
-17.133738,-19.200432,-17.954506,-6.7562733,1.804026741293532,1.593307118530079,0.21071962276345313
-17.15831,-19.165812,-17.931726,-6.7179317,2.557478858350952,2.5885258443356323,-0.031046985984680475
-17.243937,-19.105,-17.857939,-6.612009,4.331501831501831,6.065246917809666,-1.7337450863078345
-17.129385,-19.05906,-17.707598,-6.3246174,9.372093023255816,15.98648038693097,-6.614387363675153
-17.160751,-18.994999,-17.617216,-5.695164,30.666666666666668,23.935332565362565,6.731334101304103
-17.491022,-17.60966,-0.7346109,6.27246,0.75,0.7606189043224485,-0.010618904322448497
-17.491106,-17.606575,-0.73711944,6.275918,0.8313253012048193,0.7998206682785078,0.03150463292631145
-17.489794,-17.61298,-0.74195933,6.282899,1.705397431447414,1.5614577968604721,0.14393963458694192
-17.484804,-17.58264,-0.75430596,6.296009,2.5304228619635136,2.4492017869455123,0.08122107501800135
-17.456076,-17.630968,-0.7864707,6.3220043,3.970149253731343,3.616741015179666,0.353408238551677
-17.487041,-17.61566,-0.88231385,6.370647,8.819875776397515,6.425250602529653,2.394625173867862
-17.486168,-17.6241,-1.1563385,6.5012946,21.310344827586206,19.15734966574671,2.1529951618394954
-17.521294,-17.809374,-1.6475781,6.829462,61.99364924279433,31.164994473973106,30.828654768821227
-16.155087,-12.527542,-17.322018,-7.9566326,0.5357142857142857,0.514175089748806,0.021539195965479707
-16.180527,-12.544815,-17.32094,-7.958017,0.6941176470588235,0.5983092844795194,0.09580836257930414
-16.19597,-12.557913,-17.318726,-7.9610357,1.2664835164835164,1.272649409374164,-0.006165892890647617
-16.181421,-12.546096,-17.313448,-7.9666896,1.7616632860040569,1.6608054195275923,0.10085786647646455
-16.177103,-12.526437,-17.297907,-7.978159,2.285058977719528,2.3950692009720687,-0.11001022325254084
-16.197693,-12.553986,-17.24874,-8.008993,3.476467331118494,5.969266521038417,-2.492799189919923
-16.169321,-12.536985,-17.095322,-8.107065,6.538461538461538,11.799823347476742,-5.261361809015204
-16.200592,-12.590436,-16.754711,-8.33909,14.08372877122877,38.459928829500406,-24.376200058271635
0.3153599,-13.617675,13.803323,14.219452,0.9534820824881676,0.8752854128214486,0.07819666966671901
0.30274,-13.597343,13.801989,14.22701,1.0804597701149423,0.9682703687182135,0.11218940139672884
0.3274734,-13.626996,13.800129,14.2469845,2.073808601317319,1.8766375779884321,0.19717102332888703
0.33561695,-13.627935,13.795396,14.284101,3.933333333333333,3.6444768649176082,0.2888564684157249
0.27605525,-13.578391,13.787398,14.361785,14.055555555555555,9.930512026998215,4.12504352855734
0.32703403,-13.626094,13.766089,14.50824,51.190644932671866,27.088389825279304,24.102255107392562
0.24107465,-13.544183,13.730601,14.756759,126.28735632183908,83.44422887263096,42.843127449208126
0.1586117,-13.488794,13.657166,15.193232,255.6010695187166,145.38179950937374,110.21927000934286
-8.170662,7.6591,4.7579694,25.085283,0.8224292518912861,0.8193561421865654,0.0030731097047207445
-8.184165,7.665698,4.7627325,25.074198,0.9763305322128852,0.950353707520565,0.02597682469232021
-8.137841,7.626276,4.7731595,25.050621,1.89010989010989,1.8880080267033126,0.0021018634065774755
-8.101902,7.5876355,4.7964873,25.000748,3.1989927861712264,3.2597681896730917,-0.06077540350186528
-8.194761,7.678742,4.8452888,24.903212,8.0,11.360703103783887,-3.3607031037838873
-8.115565,7.605268,4.9265428,24.76228,27.611940298507463,37.05469697207779,-9.44275667357033
-8.170578,7.6528263,5.040141,24.563614,75.36975407645014,94.74218797888116,-19.372433902431027
-8.113012,7.600355,5.227824,24.217192,154.60919540229884,184.50844502580333,-29.89924962350449
14.810696,-2.7592642,-22.932604,-9.965575,0.4819277108433735,0.6383331253023556,-0.15640541445898215
14.767391,-2.6929495,-22.941065,-9.97123,0.6785714285714286,0.8143899896553459,-0.13581856108391732
14.769124,-2.7052982,-22.955862,-9.982393,1.2558647026732133,1.5263510968359595,-0.2704863941627462
14.714767,-2.6450849,-22.987112,-10.008226,1.9294117647058824,2.6398243862909645,-0.7104126215850821
14.816015,-2.757937,-23.051443,-10.064804,4.25,5.780153482925628,-1.5301534829256278
14.721388,-2.6457803,-23.159246,-10.17908,17.333333333333332,16.791184357178643,0.5421489761546887
14.74064,-2.670863,-23.319197,-10.367923,48.392405063291136,49.09611569827985,-0.7037106349887168
14.51702,-2.4025753,-23.577122,-10.684813,104.76136363636364,102.260060963846,2.501302672517639
12.378001,-17.567204,1.6583003,1.4999553,0.9166666666666666,0.897845188195613,0.018821478471053643
12.364657,-17.594082,1.6634142,1.5036713,1.0804597701149423,1.0434906495953762,0.036969120519566134
12.418006,-17.545685,1.6739118,1.5121158,2.212072548649159,1.8540803719919332,0.3579921766572258
12.386534,-17.5701,1.695248,1.5279107,3.397727272727273,3.273240864996656,0.12448640773061692
12.474525,-17.558744,1.7394422,1.5617881,8.604949874686717,5.354413770944543,3.2505361037421743
12.458446,-17.502098,1.8283587,1.6367168,30.82758620689655,12.987620770127755,17.839965436768797
12.5102215,-17.533218,1.98199,1.7889693,79.83132530120481,44.315074533970055,35.51625076723476
12.61804,-17.499031,2.2298467,2.0603006,168.4864341085271,92.03260500297615,76.45382910555095
14.656923,-2.578199,-22.528315,-10.357571,0.6358288770053475,0.5715776866888135,0.06425119031653403
14.699266,-2.6149392,-22.536581,-10.365662,0.8809523809523809,0.7238808139182629,0.15707156703411806
14.6597,-2.572411,-22.551184,-10.379134,1.671641791044776,1.4583001366550186,0.2133416543897575
14.595401,-2.5030591,-22.58455,-10.410312,2.2366946778711485,2.1723623738824696,0.06433230398867895
14.623836,-2.5375848,-22.664942,-10.484126,3.1250161436135864,3.9900846589748187,-0.8650685153612323
14.641635,-2.5502656,-22.806845,-10.603785,5.193789118921521,12.956599810705649,-7.762810691784128
14.721096,-2.6295896,-23.001097,-10.762628,10.327423329682366,36.01171318541386,-25.684289855731492
14.646845,-2.5420604,-23.317835,-11.015037,23.257183908045977,66.56543707869798,-43.30825317065201
12.893276,-17.619364,1.3177277,1.8982917,1.058139534883721,0.9127582872646188,0.1453812476191022
12.872735,-17.609312,1.3226367,1.9022902,1.206896551724138,0.966933270295456,0.23996328142868195
12.898626,-17.624275,1.3326625,1.9107991,2.230769230769231,1.8962702210069928,0.334499009762238
12.91682,-17.630714,1.352857,1.9270487,3.511904761904762,2.906548550760639,0.6053562111441231
12.930567,-17.64009,1.3972912,1.9632673,5.489583333333333,6.1824426598750994,-0.6928593265417664
12.856712,-17.593702,1.4944763,2.0334563,12.102564102564102,8.308945176029985,3.7936189265341174
12.813422,-17.560871,1.6905973,2.148236,29.25,48.65701237790157,-19.407012377901573
12.745619,-17.503273,2.016532,2.31397,104.0111111111111,43.51814745743595,60.492963653675154
14.349563,-2.2105587,-21.959984,-11.155346,0.6162176797075944,0.6492809086405379,-0.033063228932943445
14.35647,-2.2171695,-21.966085,-11.158019,0.8678571428571429,0.8189716188977585,0.04888552395938439
14.338195,-2.197787,-21.974583,-11.163075,1.6382978723404256,1.6471670732185646,-0.008869200878139027
14.32079,-2.1798422,-21.989147,-11.177586,2.206896551724138,2.28145913157674,-0.07456257985260217
14.380186,-2.2402625,-22.025152,-11.208366,2.871559633027523,3.8388235851194215,-0.9672639520918986
14.371175,-2.2295246,-22.100473,-11.271787,4.269816154309825,8.61094645664759,-4.341130302337764
14.355331,-2.214943,-22.255398,-11.408603,7.2913673040787,29.165146887475814,-21.873779583397113
14.478734,-2.3520525,-22.529535,-11.653423,15.359337035751476,46.499074304325866,-31.13973726857439
12.252364,-17.60313,5.708786,-4.49916,0.3652233115468409,0.5715913756585511,-0.20636806411171021
12.239544,-17.514307,5.70881,-4.4992247,0.4337349397590361,0.6339926567118902,-0.2002577169528541
12.25808,-17.47098,5.7090936,-4.499323,0.8770911360799001,1.1360900444492479,-0.2589989083693478
12.150441,-17.603662,5.7088795,-4.499317,2.5384615384615383,2.663966184169388,-0.1255046457078497
12.337868,-17.53822,5.7090545,-4.4997416,11.068181818181818,6.420825625644295,4.647356192537523
12.216334,-17.618301,5.7081676,-4.499279,29.940096618357487,18.203428356670926,11.73666826168656
12.249432,-17.532295,5.707785,-4.499374,75.1256555634302,51.55384287987678,23.571812683553418
12.255202,-17.203367,5.7111125,-4.5030446,153.4512735326689,109.45238283581428,43.998890696854616
14.918325,-2.9425912,-26.95679,-6.697798,0.1954022988505747,0.34678975304252285,-0.15138745419194816
14.801529,-2.7801821,-26.955883,-6.698119,0.2650602409638554,0.46644038702076374,-0.20138014605690835
14.84592,-2.8447123,-26.95617,-6.698132,0.6067415730337079,1.034679133499669,-0.4279375604659611
14.884152,-2.8926578,-26.955921,-6.6981425,1.2941176470588236,1.5422319424499247,-0.24811429539110108
14.847766,-2.8172867,-26.956434,-6.6981134,2.880434782608696,3.3026882763284533,-0.4222534937197575
14.839863,-2.752575,-26.955618,-6.699112,7.977011494252873,11.144005977292904,-3.166994483040031
14.702707,-2.6345992,-26.955442,-6.699283,29.63529411764706,31.16833906196779,-1.5330449443207286
15.031204,-2.9357126,-26.957525,-6.698459,83.95294117647059,45.12440596613512,38.82853521033547
11.846632,-17.004025,12.476792,-8.050618,0.5228219368274905,0.5038572293397798,0.01896470748771062
11.891971,-17.090155,12.467364,-8.056911,0.5833333333333334,0.5415679156863018,0.041765417647031566
11.894187,-17.047688,12.445031,-8.058013,1.2367609974782852,0.9885878712164342,0.24817312626185095
11.805741,-16.945248,12.405446,-8.066542,2.225806451612903,1.8979472544364404,0.3278591971764626
11.816697,-16.939604,12.332179,-8.078612,3.852272727272727,4.784068244448954,-0.9317955171762269
11.798078,-16.972534,12.208684,-8.072121,21.42307692307692,10.20425349361585,11.21882342946107
11.956652,-16.867294,11.9051285,-7.838966,78.94444444444444,27.823384124522995,51.12106031992145
12.069237,-16.818142,10.08825,-9.2898655,106.3622273249139,96.86321714588183,9.49901017903207
15.222986,-3.7208154,-31.16583,-0.039207425,0.2736453201970443,0.29780151909127095,-0.024156198894226655
15.255666,-3.6728315,-31.161892,-0.04775678,0.3944954128440367,0.3540283723574803,0.040467040486556416
15.346786,-3.761905,-31.155481,-0.065377936,0.7176470588235294,0.7261142351459151,-0.008467176322385694
15.224114,-3.7515652,-31.145355,-0.09628545,1.2043010752688172,1.0083968966719545,0.1959041785968627
15.264579,-3.7119758,-31.11085,-0.16603196,2.096774193548387,1.830274973145014,0.2664992204033729
15.360805,-3.6713789,-31.018858,-0.30387288,3.7093023255813953,3.3479739483636184,0.3613283772177769
15.447467,-3.4880278,-30.687693,-1.3456228,7.256410256410256,6.013971483738756,1.2424387726715
15.512522,-3.2575066,-30.711824,-2.2476394,18.981426202321725,16.73512295605217,2.246303246269555
30.083538,8.201608,17.489376,-3.158371,0.7045454545454546,0.7877514172013214,-0.08320596265586677
30.169828,8.300658,17.477379,-3.163371,0.9620253164556962,0.7463824740366601,0.21564284241903608
30.035503,8.218437,17.453226,-3.1729364,1.788888888888889,1.6883986884172617,0.10049020047162727
30.09232,8.249965,17.400984,-3.1936707,3.237021276595745,2.9607379431948018,0.27628333340094313
30.077131,8.201881,17.296257,-3.224945,5.3977272727272725,4.671716579159264,0.7260106935680088
30.027681,8.200753,17.114227,-3.2681627,9.792857142857144,11.852303369790132,-2.0594462269329874
30.03536,8.097277,16.801008,-3.3186352,37.34177215189873,20.19943743468931,17.14233471720942
29.987349,8.129583,16.212236,-3.3272798,104.01106233538192,57.59533848925973,46.41572384612219
11.65215,-16.72567,12.729807,-8.777635,0.4470588235294118,0.49597732982181597,-0.048918506292404185
11.669859,-16.743198,12.718638,-8.780551,0.5542168674698795,0.5425953538872569,0.011621513582622645
11.670348,-16.678314,12.704167,-8.78458,0.9285714285714286,0.9422249285819098,-0.013653500010481157
11.644911,-16.731577,12.667161,-8.795743,1.6889136077122728,1.7972482003062007,-0.10833459259392786
11.713877,-16.708256,12.601682,-8.817181,2.4578313253012047,2.667302101802099,-0.2094707765008943
11.679267,-16.727919,12.492687,-8.858774,4.227272727272728,4.140452337339491,0.08682038993323715
11.776468,-16.750689,12.238822,-9.027612,7.613574660633484,7.480209038242983,0.13336562239050043
12.043157,-16.705462,10.260667,-9.724808,16.73076923076923,21.214768373082723,-4.483999142313493
15.234169,-3.6929746,-31.976927,-0.28180522,0.2634825014343087,0.3187162144621518,-0.055233713027843134
15.249843,-3.6406775,-31.975449,-0.2900941,0.3761467889908257,0.36193423305391376,0.014212555936911953
15.249521,-3.6754398,-31.969929,-0.30541208,0.6705882352941176,0.7684226445047933,-0.09783440921067565
15.293502,-3.7135558,-31.964867,-0.34149903,0.9862081995087852,1.0818163718332496,-0.09560817232446439
15.259062,-3.6612878,-31.953709,-0.40801224,1.5319148936170213,1.6488049306635881,-0.11689003704656686
15.348191,-3.6317427,-31.938194,-0.55191845,2.491553169198533,2.4331488104720127,0.05840435872652039
15.457064,-3.3773386,-31.617805,-1.598874,4.341061377646744,3.94685761512556,0.39420376252118405
15.515619,-3.2094715,-31.26423,-2.4439445,8.944954128440367,8.935969168097474,0.008984960342893089
11.69775,-15.530704,12.9154005,-10.175168,0.4776948590381426,0.4832419678715095,-0.005547108833366898
11.677505,-15.5047035,12.909437,-10.178156,0.5773919206236711,0.5341891504174118,0.04320277020625929
11.688048,-15.502682,12.89746,-10.184607,1.0,0.9946690731198287,0.005330926880171338
11.678508,-15.506402,12.874537,-10.198346,1.7383658008658007,1.6427783884216955,0.09558741244410518
11.661549,-15.497646,12.830575,-10.234296,2.623529411764706,2.291456505917547,0.33207290584715876
11.704143,-15.556675,12.745374,-10.352878,4.431818181818182,4.200332975881246,0.23148520593693522
11.678262,-15.562815,12.483637,-10.749891,8.131151457238413,7.868709139843914,0.2624423173944992
11.73038,-15.782731,10.795815,-10.706174,16.931782945736437,14.819979175830515,2.1118037699059222
10.86241,3.299745,-33.6395,-1.113167,0.2650602409638554,0.3256216167273424,-0.060561375763487024
10.877638,3.3215024,-33.64065,-1.1210221,0.3880597014925373,0.35526301138402094,0.03279669010851638
10.88716,3.3399289,-33.644585,-1.1364748,0.6607370659107017,0.7572223860492195,-0.09648532013851785
10.914881,3.3598208,-33.653534,-1.1680349,0.9402985074626866,1.0154038115245836,-0.07510530406189697
10.909992,3.38275,-33.681347,-1.2440968,1.358974358974359,1.4783747101244356,-0.11940035115007652
10.939425,3.3732483,-33.75558,-1.4505237,2.0384615384615383,2.171103514155691,-0.1326419756941526
10.81415,3.1996658,-33.763878,-1.9084116,3.3467763509898343,4.129153827528231,-0.7823774765383971
10.901121,3.2795846,-33.326862,-2.6827068,6.264367816091954,7.337189862116068,-1.0728220460241138
30.645517,9.79567,22.081106,2.6376846,0.8371872887085869,0.8206149259583906,0.016572362750196357
30.63059,9.82451,22.075224,2.625239,1.0559196155526431,0.9480676323674686,0.10785198318517453
30.683434,9.877198,22.063177,2.5996716,2.036144578313253,1.9021695079831582,0.13397507033009481
30.602127,9.886492,22.036488,2.5446987,3.630434782608696,3.216853519446998,0.41358126316169797
30.55447,9.967993,21.981382,2.4481199,6.850574712643678,5.242189436251925,1.6083852763917532
30.560253,9.942726,21.886768,2.310638,12.759823576583802,15.17299413650435,-2.413170559920548
30.603434,10.012833,21.732708,2.1075277,34.12222222222222,37.42679237967996,-3.3045701574577393
30.663498,9.770655,21.429611,1.7673681,96.3181818181818,69.47365958795227,26.84452223022953
29.760437,7.8095627,17.195122,-2.2412076,0.5862068965517241,0.6068844285673288,-0.020677532015604738
29.768291,7.8184037,17.170446,-2.2417777,0.7745989304812835,0.6407221142907521,0.13387681619053138
29.790373,7.8436527,17.120352,-2.247096,1.6627450980392158,1.306914575151202,0.35583052288801387
29.792555,7.84282,17.03471,-2.2687144,2.989010989010989,2.784213434308856,0.20479755470213323
29.868584,7.9374948,16.901573,-2.335889,5.188172043010752,9.71413903828833,-4.525966995277578
29.780752,7.8348684,16.751532,-2.4498599,26.66053511705686,28.40151830121169,-1.7409831841548318
29.857328,7.915242,16.494362,-2.622857,115.16521739130437,54.00989808112064,61.15531931018373
29.89708,7.9489965,16.040754,-2.8959956,186.61347517730496,122.66328063546412,63.950194541840844
12.168538,-17.605356,11.400517,-8.156304,0.3647058823529411,0.41554633799963747,-0.05084045564669637
12.207656,-17.638947,11.397279,-8.165585,0.4096385542168674,0.4595776707948753,-0.049939116578007925
12.121726,-17.640139,11.377379,-8.189871,0.7640449438202247,1.0185115510834826,-0.25446660726325787
12.189749,-17.682205,11.356676,-8.22412,1.3829787234042554,2.1826726401904075,-0.7996939167861521
12.137921,-17.594007,11.296164,-8.283164,2.290584415584416,4.307642156306873,-2.0170577407224566
12.108437,-17.536045,11.127563,-8.392807,4.4944444444444445,23.535525789357074,-19.04108134491263
12.212047,-17.33585,10.75517,-8.61295,9.714244663382594,66.45491228857821,-56.74066762519562
12.154032,-17.006916,10.119516,-9.200462,91.8825910931174,130.51948344643347,-38.63689235331607
15.100006,-3.3139992,-30.706047,-0.723356,0.2044232649071359,0.23263906358060907,-0.02821579867347318
15.055262,-3.3243723,-30.716757,-0.7367336,0.2298850574712643,0.29631555080807775,-0.06643049333681345
15.151268,-3.1912704,-30.731955,-0.7622012,0.4626865671641791,0.5764547853883605,-0.11376821822418137
15.014101,-3.224489,-30.756012,-0.8119712,0.8285714285714286,1.026229807245983,-0.19765837867455438
15.112338,-3.272435,-30.79164,-0.9146456,1.4474877450980392,1.975891791411919,-0.5284040463138797
15.0900135,-3.3441715,-30.782696,-1.111691,2.598913043478261,3.4484394947373596,-0.8495264512590985
15.279811,-3.214929,-30.71354,-1.5160384,5.0,7.142341157295498,-2.1423411572954976
15.425992,-3.165101,-30.703997,-2.2318401,10.733333333333333,22.644284365608637,-11.910951032275305
29.812521,7.8757386,17.433609,-2.490534,0.4925373134328358,0.6363008503164633,-0.14376353688362753
29.844376,7.879689,17.4227,-2.4943073,0.5856130923302394,0.7949567490404869,-0.20934365671024746
29.852945,7.888668,17.39987,-2.5011868,1.065217391304348,1.5967430974219812,-0.5315257061176333
29.85106,7.8895993,17.331875,-2.5226347,1.9310344827586208,2.9948476481081685,-1.0638131653495477
29.849493,7.8877873,17.088627,-2.5986733,3.155694205393001,5.175973173793298,-2.020278968400297
29.83162,7.8638177,16.851645,-2.6749756,5.662745098039216,12.241671513812403,-6.578926415773187
29.886446,7.949847,16.555923,-2.77032,10.48304961443329,26.65517879568711,-16.172129181253823
29.873653,7.9246845,16.068579,-2.957497,35.18023255813954,78.3392369998379,-43.15900444169836
12.036836,-17.617317,11.632074,-9.007751,0.3516483516483517,0.4070867457870601,-0.055438394138708436
12.035918,-17.45166,11.625853,-9.008812,0.4166666666666667,0.45365483778007254,-0.036988171113405854
12.057422,-17.684334,11.613211,-9.012018,0.7659574468085106,0.8387781345416226,-0.07282068773311201
12.135539,-17.53727,11.586619,-9.016743,1.2903225806451613,1.4911181420352009,-0.20079556139003962
12.133622,-17.551117,11.521816,-9.031142,1.870967741935484,2.3649524452928183,-0.49398470335733435
12.18986,-17.499613,11.358441,-9.07217,2.988741302972802,4.049014987850229,-1.0602736848774268
12.134224,-17.296833,10.965806,-9.183801,5.471264367816092,6.926787717591393,-1.4555233497753006
12.14607,-16.896503,10.264437,-9.623535,11.021739130434783,25.101543810308655,-14.079804679873872
14.912511,-3.412202,-31.737019,-1.0694358,0.2325581395348837,0.22421638037427447,0.008341759160609225
14.91739,-3.4353247,-31.731472,-1.0760249,0.2771084337349397,0.27333464536451246,0.0037737883704272446
14.917074,-3.4360714,-31.71975,-1.0892273,0.5333333333333333,0.5316370513323502,0.0016962820009831514
14.884799,-3.529054,-31.695112,-1.1192343,0.8153997378768021,0.9260300832941661,-0.11063034541736405
14.945225,-3.4379375,-31.654102,-1.1863387,1.2422222222222223,1.5292281342149692,-0.28700591199274683
15.101435,-3.3004787,-31.57545,-1.3511769,1.9204545454545447,2.6287803150065066,-0.7083257695519618
15.20743,-3.275695,-31.448923,-1.7475519,3.404374850585704,4.427096410734142,-1.0227215601484385
15.415912,-3.1852996,-31.249113,-2.4337258,6.643650793650794,9.28953178462088,-2.6458809909700864
30.81875,9.560025,21.091225,3.126969,0.7513440860215054,0.6883361190410605,0.06300796698044486
30.799934,9.516642,21.085817,3.116268,0.988883399209486,0.7916149662340248,0.19726843297546115
30.871164,9.518801,21.073795,3.0924048,2.0416666666666665,1.4890575659773162,0.5526091006893503
30.884632,9.512307,21.050299,3.0425925,3.7048494983277593,3.344491488547533,0.36035800978022614
30.890482,9.490096,21.010796,2.9432817,6.579545454545454,5.640680089685865,0.9388653648595895
30.838531,9.548697,20.961637,2.7821589,12.284090909090908,21.65389042239024,-9.369799513299332
30.796034,9.632569,20.888168,2.5324867,45.75156739811912,56.19012830151455,-10.438560903395427
30.788706,9.656754,20.758244,2.1039257,126.97435897435898,130.7131158571162,-3.7387568827572295
11.539953,-15.402625,12.065384,-10.368794,0.3898467432950191,0.4093023311633914,-0.01945558786837226
11.529643,-15.39937,12.060149,-10.369878,0.4888888888888889,0.4179856103339575,0.07090327855493139
11.543774,-15.391716,12.049332,-10.372407,0.8314606741573034,0.8333049235424487,-0.001844249385145269
11.482567,-15.355028,12.026316,-10.380347,1.403620196887901,1.4098741962693035,-0.006253999381402586
11.543834,-15.417568,11.9739,-10.399607,2.094494047619047,2.2162305317560587,-0.12173648413701166
11.457211,-15.483887,11.847468,-10.466441,3.4022988505747125,3.687017804067969,-0.2847189534932566
11.524841,-15.434908,11.513111,-10.580143,6.126436781609195,6.89892280074196,-0.7724860191327645
11.77004,-15.901792,10.757995,-10.618059,12.141304347826088,15.479974678347793,-3.3386703305217047
10.802466,3.1990976,-33.234554,-1.6130316,0.2261904761904762,0.24914302156084234,-0.022952545370366145
10.751809,3.207422,-33.23738,-1.6261756,0.2960427221689716,0.28140293544059974,0.01463978672837185
10.789325,3.197529,-33.238102,-1.6419319,0.5225576662143826,0.5347673946779641,-0.012209728463581482
10.735368,3.171569,-33.24512,-1.6685709,0.7646991535117822,0.8837903350822939,-0.11909118157051168
10.77861,3.1957228,-33.253872,-1.7494303,1.101123595505618,1.3603626081065385,-0.2592390126009205
10.781108,3.1812296,-33.270878,-1.901086,1.6405128205128203,2.1012909542985136,-0.4607781337856933
10.817714,3.1453395,-33.25341,-2.1832414,2.791044776119403,3.7707512884952736,-0.9797065123758708
10.940743,3.1453404,-33.106255,-2.6995683,5.277443105756358,7.1162373752841015,-1.8387942695277433
30.631708,9.821087,21.673279,3.0671403,0.5985074626865672,0.7489049269602526,-0.1503974642736854
30.76774,9.871195,21.66943,3.0585532,0.7176470588235294,0.7884612497713753,-0.07081419094784591
30.549213,9.862905,21.660322,3.0412083,1.2148795871559632,1.914718221739043,-0.6998386345830798
30.691734,9.855364,21.639404,2.99653,2.25,3.5625963570391446,-1.3125963570391446
30.702986,9.871222,21.557024,2.8291652,3.988365800865801,5.953715233343765,-1.9653494324779635
30.61313,9.853266,21.42969,2.5724757,7.313186813186813,12.304163028214889,-4.990976215028076
30.630774,9.749551,21.297419,2.3179743,13.799603174603174,32.45676118961172,-18.657158015008545
30.598732,9.694654,21.06889,1.9304191,28.808988764044944,82.64642790831276,-53.83743914426782
